# run=4 commit=106a783315ba66bf0027d97414cffd4c67ee8a59 date=2026-08-31
skip-rakudo-fails	challenge-373/feng-chang/raku/ch-1.raku
skip-rakudo-fails	challenge-373/feng-chang/raku/ch-2.raku
match	challenge-373/feng-chang/raku/test.raku
skip-rakudo-fails	challenge-373/jaldhar-h-vyas/raku/ch-2.raku
match	challenge-373/mark-anderson/raku/ch-1.raku
mismatch	challenge-373/mark-anderson/raku/ch-2.raku
match	challenge-373/mohammad-anwar/raku/ch-1.raku
match	challenge-373/packy-anderson/raku/ch-1.raku
match	challenge-373/packy-anderson/raku/ch-2.raku
match	challenge-373/ulrich-rieke/raku/ch-1.raku
match	challenge-373/ulrich-rieke/raku/ch-2.raku
match	challenge-373/zapwai/raku/ch-1.raku
match	challenge-373/zapwai/raku/ch-2.raku
mismatch	challenge-374/0rir/raku/ch-1.raku
match	challenge-374/0rir/raku/ch-2.raku
skip-rakudo-fails	challenge-374/arne-sommer/raku/ch-1.raku
skip-rakudo-fails	challenge-374/arne-sommer/raku/ch-2.raku
match	challenge-374/athanasius/raku/ch-1.raku
match	challenge-374/athanasius/raku/ch-2.raku
skip-rakudo-fails	challenge-374/davidsmith3/raku/ch-1.raku
skip-rakudo-fails	challenge-374/davidsmith3/raku/ch-2.raku
skip-rakudo-fails	challenge-374/feng-chang/raku/ch-1.raku
skip-rakudo-fails	challenge-374/feng-chang/raku/ch-2.raku
match	challenge-374/feng-chang/raku/test.raku
skip-rakudo-fails	challenge-374/jaldhar-h-vyas/raku/ch-1.raku
mismatch	challenge-374/mark-anderson/raku/ch-1.raku
match	challenge-374/mark-anderson/raku/ch-2.raku
match	challenge-374/mohammad-anwar/raku/ch-1.raku
match	challenge-374/packy-anderson/raku/ch-1.raku
match	challenge-374/packy-anderson/raku/ch-2.raku
match	challenge-374/ulrich-rieke/raku/ch-1.raku
match	challenge-374/ulrich-rieke/raku/ch-2.raku
match	challenge-374/zapwai/raku/ch-1.raku
match	challenge-374/zapwai/raku/ch-2.raku
match	challenge-375/0rir/raku/ch-1.raku
match	challenge-375/0rir/raku/ch-2.raku
skip-rakudo-fails	challenge-375/arne-sommer/raku/ch-1.raku
skip-rakudo-fails	challenge-375/arne-sommer/raku/ch-2.raku
match	challenge-375/athanasius/raku/ch-1.raku
match	challenge-375/athanasius/raku/ch-2.raku
skip-rakudo-fails	challenge-375/davidsmith3/raku/ch-1.raku
skip-rakudo-fails	challenge-375/davidsmith3/raku/ch-2.raku
skip-rakudo-fails	challenge-375/feng-chang/raku/ch-1.raku
skip-rakudo-fails	challenge-375/feng-chang/raku/ch-2.raku
match	challenge-375/feng-chang/raku/test.raku
match	challenge-375/mark-anderson/raku/ch-1.raku
match	challenge-375/mark-anderson/raku/ch-2.raku
match	challenge-375/mohammad-anwar/raku/ch-1.raku
match	challenge-375/packy-anderson/raku/ch-1.raku
match	challenge-375/packy-anderson/raku/ch-2.raku
match	challenge-375/ulrich-rieke/raku/ch-1.raku
match	challenge-375/ulrich-rieke/raku/ch-2.raku
match	challenge-375/zapwai/raku/ch-1.raku
match	challenge-375/zapwai/raku/ch-2.raku
match	challenge-376/0rir/raku/ch-1.raku
mismatch	challenge-376/0rir/raku/ch-2.raku
skip-rakudo-fails	challenge-376/arne-sommer/raku/ch-1.raku
skip-rakudo-fails	challenge-376/arne-sommer/raku/ch-2.raku
match	challenge-376/athanasius/raku/ch-1.raku
mismatch	challenge-376/athanasius/raku/ch-2.raku
skip-rakudo-fails	challenge-376/davidsmith3/raku/ch-1.raku
skip-rakudo-fails	challenge-376/davidsmith3/raku/ch-2.raku
skip-rakudo-fails	challenge-376/feng-chang/raku/ch-1.raku
skip-rakudo-fails	challenge-376/feng-chang/raku/ch-2.raku
match	challenge-376/feng-chang/raku/test.raku
skip-rakudo-fails	challenge-376/jaldhar-h-vyas/raku/ch-2.raku
mismatch	challenge-376/mark-anderson/raku/ch-1.raku
mismatch	challenge-376/mark-anderson/raku/ch-2.raku
match	challenge-376/mohammad-anwar/raku/ch-1.raku
match	challenge-376/packy-anderson/raku/ch-1.raku
mismatch	challenge-376/packy-anderson/raku/ch-2.raku
match	challenge-376/roger-bell-west/raku/ch-1.p6
match	challenge-376/ulrich-rieke/raku/ch-1.raku
match	challenge-376/zapwai/raku/ch-1.raku
match	challenge-376/zapwai/raku/ch-2.raku
skip-rakudo-fails	challenge-377/0rir/raku/ch-1.raku
match	challenge-377/0rir/raku/ch-2.raku
skip-rakudo-fails	challenge-377/arne-sommer/raku/ch-1.raku
skip-rakudo-fails	challenge-377/arne-sommer/raku/ch-2.raku
match	challenge-377/athanasius/raku/ch-1.raku
match	challenge-377/athanasius/raku/ch-2.raku
skip-rakudo-fails	challenge-377/davidsmith3/raku/ch-1.raku
match	challenge-377/davidsmith3/raku/ch-2.raku
skip-rakudo-fails	challenge-377/feng-chang/raku/ch-1.raku
skip-rakudo-fails	challenge-377/feng-chang/raku/ch-2.raku
match	challenge-377/feng-chang/raku/test.raku
skip-rakudo-fails	challenge-377/jaldhar-h-vyas/raku/ch-1.raku
match	challenge-377/jaldhar-h-vyas/raku/ch-2.raku
match	challenge-377/mark-anderson/raku/ch-1.raku
match	challenge-377/mark-anderson/raku/ch-2.raku
match	challenge-377/mohammad-anwar/raku/ch-1.raku
match	challenge-377/packy-anderson/raku/ch-1.raku
match	challenge-377/packy-anderson/raku/ch-2.raku
match	challenge-377/roger-bell-west/raku/ch-1.p6
match	challenge-377/roger-bell-west/raku/ch-2.p6
match	challenge-377/ulrich-rieke/raku/ch-1.raku
match	challenge-377/ulrich-rieke/raku/ch-2.raku
match	challenge-377/zapwai/raku/ch-1.raku
match	challenge-377/zapwai/raku/ch-2.raku
skip-rakudo-fails	challenge-378/0rir/raku/ch-1.raku
match	challenge-378/0rir/raku/ch-2.raku
skip-rakudo-fails	challenge-378/arne-sommer/raku/ch-1.raku
skip-rakudo-fails	challenge-378/arne-sommer/raku/ch-2.raku
mismatch	challenge-378/asherbhs/raku/ch-1.raku
match	challenge-378/asherbhs/raku/ch-2.raku
match	challenge-378/athanasius/raku/ch-1.raku
match	challenge-378/athanasius/raku/ch-2.raku
skip-rakudo-fails	challenge-378/davidsmith3/raku/ch-1.raku
skip-rakudo-fails	challenge-378/davidsmith3/raku/ch-2.raku
skip-rakudo-fails	challenge-378/feng-chang/raku/ch-1.raku
skip-rakudo-fails	challenge-378/feng-chang/raku/ch-2.raku
match	challenge-378/feng-chang/raku/test.raku
match	challenge-378/mark-anderson/raku/ch-1.raku
match	challenge-378/mark-anderson/raku/ch-2.raku
match	challenge-378/mohammad-anwar/raku/ch-1.raku
match	challenge-378/mohammad-anwar/raku/ch-2.raku
match	challenge-378/packy-anderson/raku/ch-1.raku
match	challenge-378/packy-anderson/raku/ch-2.raku
match	challenge-378/roger-bell-west/raku/ch-1.p6
match	challenge-378/roger-bell-west/raku/ch-2.p6
skip-rakudo-fails	challenge-378/simon-proctor/raku/ch-1.raku
skip-rakudo-fails	challenge-378/simon-proctor/raku/ch-2.raku
match	challenge-378/ulrich-rieke/raku/ch-1.raku
match	challenge-378/ulrich-rieke/raku/ch-2.raku
match	challenge-378/zapwai/raku/ch-1.raku
match	challenge-378/zapwai/raku/ch-2.raku
match	challenge-379/0rir/raku/ch-1.raku
match	challenge-379/0rir/raku/ch-2.raku
skip-rakudo-fails	challenge-379/arne-sommer/raku/ch-1.raku
skip-rakudo-fails	challenge-379/arne-sommer/raku/ch-2.raku
match	challenge-379/asherbhs/raku/ch-1.raku
match	challenge-379/asherbhs/raku/ch-2.raku
match	challenge-379/athanasius/raku/ch-1.raku
match	challenge-379/athanasius/raku/ch-2.raku
skip-rakudo-fails	challenge-379/davidsmith3/raku/ch-1.raku
skip-rakudo-fails	challenge-379/davidsmith3/raku/ch-2.raku
skip-rakudo-fails	challenge-379/feng-chang/raku/ch-1.raku
match	challenge-379/feng-chang/raku/ch-2.raku
match	challenge-379/feng-chang/raku/test.raku
skip-rakudo-fails	challenge-379/jaldhar-h-vyas/raku/ch-2.raku
match	challenge-379/mark-anderson/raku/ch-1.raku
match	challenge-379/mark-anderson/raku/ch-2.raku
match	challenge-379/mohammad-anwar/raku/ch-1.raku
match	challenge-379/packy-anderson/raku/ch-1.raku
match	challenge-379/packy-anderson/raku/ch-2.raku
match	challenge-379/roger-bell-west/raku/ch-1.p6
match	challenge-379/roger-bell-west/raku/ch-2.p6
match	challenge-379/ulrich-rieke/raku/ch-1.raku
match	challenge-379/ulrich-rieke/raku/ch-2.raku
match	challenge-379/zapwai/raku/ch-1.raku
match	challenge-379/zapwai/raku/ch-2.raku
match	challenge-380/0rir/raku/ch-1.raku
match	challenge-380/0rir/raku/ch-2.raku
skip-rakudo-fails	challenge-380/arne-sommer/raku/ch-1.raku
skip-rakudo-fails	challenge-380/arne-sommer/raku/ch-2.raku
match	challenge-380/asherbhs/raku/ch-1.raku
match	challenge-380/asherbhs/raku/ch-2.raku
match	challenge-380/athanasius/raku/ch-1.raku
match	challenge-380/athanasius/raku/ch-2.raku
skip-rakudo-fails	challenge-380/davidsmith3/raku/ch-1.raku
skip-rakudo-fails	challenge-380/davidsmith3/raku/ch-2.raku
skip-rakudo-fails	challenge-380/jaldhar-h-vyas/raku/ch-1.raku
skip-rakudo-fails	challenge-380/jaldhar-h-vyas/raku/ch-2.raku
match	challenge-380/mark-anderson/raku/ch-1.raku
match	challenge-380/mark-anderson/raku/ch-2.raku
match	challenge-380/mohammad-anwar/raku/ch-1.raku
match	challenge-380/packy-anderson/raku/ch-1.raku
match	challenge-380/packy-anderson/raku/ch-2.raku
match	challenge-380/roger-bell-west/raku/ch-1.p6
match	challenge-380/roger-bell-west/raku/ch-2.p6
match	challenge-380/ulrich-rieke/raku/ch-1.raku
match	challenge-380/ulrich-rieke/raku/ch-2.raku
match	challenge-380/zapwai/raku/ch-1.raku
match	challenge-380/zapwai/raku/ch-2.raku
mismatch	challenge-381/0rir/raku/ch-1.raku
mismatch	challenge-381/0rir/raku/ch-2.raku
match	challenge-381/arne-sommer/raku/ch-1.raku
skip-rakudo-fails	challenge-381/arne-sommer/raku/ch-2.raku
match	challenge-381/asherbhs/raku/ch-1.raku
match	challenge-381/asherbhs/raku/ch-2.raku
match	challenge-381/athanasius/raku/ch-1.raku
match	challenge-381/athanasius/raku/ch-2.raku
skip-rakudo-fails	challenge-381/davidsmith3/raku/ch-1.raku
match	challenge-381/davidsmith3/raku/ch-2.raku
match	challenge-381/jaldhar-h-vyas/raku/ch-1.raku
match	challenge-381/mark-anderson/raku/ch-1.raku
match	challenge-381/mark-anderson/raku/ch-2.raku
match	challenge-381/mohammad-anwar/raku/ch-1.raku
match	challenge-381/packy-anderson/raku/ch-1.raku
match	challenge-381/packy-anderson/raku/ch-2.raku
match	challenge-381/roger-bell-west/raku/ch-1.p6
match	challenge-381/roger-bell-west/raku/ch-2.p6
match	challenge-381/ulrich-rieke/raku/ch-1.raku
match	challenge-381/ulrich-rieke/raku/ch-2.raku
match	challenge-381/zapwai/raku/ch-1.raku
match	challenge-381/zapwai/raku/ch-2.raku
mismatch	challenge-382/0rir/raku/ch-2.raku
skip-rakudo-fails	challenge-382/arne-sommer/raku/ch-1.raku
skip-rakudo-fails	challenge-382/arne-sommer/raku/ch-2.raku
skip-nondeterministic	challenge-382/asherbhs/raku/ch-1.raku
match	challenge-382/asherbhs/raku/ch-2.raku
mismatch	challenge-382/athanasius/raku/ch-1.raku
match	challenge-382/athanasius/raku/ch-2.raku
skip-rakudo-fails	challenge-382/davidsmith3/raku/ch-1.raku
skip-rakudo-fails	challenge-382/davidsmith3/raku/ch-2.raku
skip-rakudo-fails	challenge-382/jaldhar-h-vyas/raku/ch-1.raku
skip-rakudo-fails	challenge-382/jaldhar-h-vyas/raku/ch-2.raku
mismatch	challenge-382/mark-anderson/raku/ch-1.raku
match	challenge-382/mark-anderson/raku/ch-2.raku
match	challenge-382/mohammad-anwar/raku/ch-1.raku
match	challenge-382/packy-anderson/raku/ch-1.raku
match	challenge-382/packy-anderson/raku/ch-2.raku
skip-nondeterministic	challenge-382/roger-bell-west/raku/ch-1.p6
match	challenge-382/roger-bell-west/raku/ch-2.p6
match	challenge-382/ulrich-rieke/raku/ch-2.raku
match	challenge-382/zapwai/raku/ch-2.raku
match	challenge-383/0rir/raku/ch-1.raku
mismatch	challenge-383/0rir/raku/ch-2.raku
skip-rakudo-fails	challenge-383/arne-sommer/raku/ch-1.raku
skip-rakudo-fails	challenge-383/arne-sommer/raku/ch-2.raku
match	challenge-383/athanasius/raku/ch-1.raku
match	challenge-383/athanasius/raku/ch-2.raku
skip-rakudo-fails	challenge-383/davidsmith3/raku/ch-1.raku
skip-rakudo-fails	challenge-383/davidsmith3/raku/ch-2.raku
skip-rakudo-fails	challenge-383/jaldhar-h-vyas/raku/ch-1.raku
skip-rakudo-fails	challenge-383/jaldhar-h-vyas/raku/ch-2.raku
match	challenge-383/mark-anderson/raku/ch-1.raku
match	challenge-383/mark-anderson/raku/ch-2.raku
match	challenge-383/mohammad-anwar/raku/ch-1.raku
mismatch	challenge-383/packy-anderson/raku/ch-1.raku
match	challenge-383/packy-anderson/raku/ch-2.raku
match	challenge-383/roger-bell-west/raku/ch-1.p6
match	challenge-383/roger-bell-west/raku/ch-2.p6
match	challenge-383/ulrich-rieke/raku/ch-1.raku
match	challenge-383/ulrich-rieke/raku/ch-2.raku
match	challenge-383/zapwai/raku/ch-1.raku
match	challenge-383/zapwai/raku/ch-2.raku
match	challenge-384/0rir/raku/ch-1.raku
mismatch	challenge-384/0rir/raku/ch-2.raku
skip-rakudo-fails	challenge-384/arne-sommer/raku/ch-1.raku
skip-rakudo-fails	challenge-384/arne-sommer/raku/ch-2.raku
match	challenge-384/athanasius/raku/ch-1.raku
match	challenge-384/athanasius/raku/ch-2.raku
skip-rakudo-fails	challenge-384/davidsmith3/raku/ch-1.raku
skip-rakudo-fails	challenge-384/davidsmith3/raku/ch-2.raku
skip-rakudo-fails	challenge-384/jaldhar-h-vyas/raku/ch-1.raku
skip-rakudo-fails	challenge-384/jaldhar-h-vyas/raku/ch-2.raku
match	challenge-384/mark-anderson/raku/ch-1.raku
match	challenge-384/mark-anderson/raku/ch-2.raku
match	challenge-384/mohammad-anwar/raku/ch-1.raku
match	challenge-384/packy-anderson/raku/ch-1.raku
match	challenge-384/packy-anderson/raku/ch-2.raku
match	challenge-384/roger-bell-west/raku/ch-1.p6
match	challenge-384/roger-bell-west/raku/ch-2.p6
match	challenge-384/ulrich-rieke/raku/ch-1.raku
match	challenge-384/ulrich-rieke/raku/ch-2.raku
mismatch	challenge-385/0rir/raku/ch-1.raku
match	challenge-385/0rir/raku/ch-2.raku
skip-rakudo-fails	challenge-385/arne-sommer/raku/ch-1.raku
skip-rakudo-fails	challenge-385/arne-sommer/raku/ch-2.raku
skip-nondeterministic	challenge-385/ash/raku/1.raku
match	challenge-385/ash/raku/2.raku
skip-nondeterministic	challenge-385/asherbhs/raku/ch-1.raku
match	challenge-385/asherbhs/raku/ch-2.raku
match	challenge-385/athanasius/raku/ch-1.raku
match	challenge-385/athanasius/raku/ch-2.raku
skip-rakudo-fails	challenge-385/davidsmith3/raku/ch-1.raku
skip-rakudo-fails	challenge-385/davidsmith3/raku/ch-2.raku
skip-rakudo-fails	challenge-385/jaldhar-h-vyas/raku/ch-1.raku
skip-rakudo-fails	challenge-385/jaldhar-h-vyas/raku/ch-2.raku
match	challenge-385/mark-anderson/raku/ch-1.raku
match	challenge-385/mark-anderson/raku/ch-2.raku
match	challenge-385/mohammad-anwar/raku/ch-1.raku
match	challenge-385/packy-anderson/raku/ch-1.raku
match	challenge-385/packy-anderson/raku/ch-2.raku
match	challenge-385/ulrich-rieke/raku/ch-1.raku
match	challenge-385/ulrich-rieke/raku/ch-2.raku
skip-nondeterministic	challenge-385/zapwai/raku/ch-1.raku
match	challenge-385/zapwai/raku/ch-2.raku
match	challenge-386/0rir/raku/ch-1.raku
mismatch	challenge-386/0rir/raku/ch-2.raku
skip-rakudo-fails	challenge-386/arne-sommer/raku/ch-1.raku
skip-rakudo-fails	challenge-386/arne-sommer/raku/ch-2.raku
match	challenge-386/ash/raku/1.raku
match	challenge-386/athanasius/raku/ch-1.raku
match	challenge-386/athanasius/raku/ch-2.raku
skip-rakudo-fails	challenge-386/davidsmith3/raku/ch-1.raku
skip-rakudo-fails	challenge-386/davidsmith3/raku/ch-2.raku
skip-rakudo-fails	challenge-386/jaldhar-h-vyas/raku/ch-1.raku
skip-rakudo-fails	challenge-386/jaldhar-h-vyas/raku/ch-2.raku
match	challenge-386/mark-anderson/raku/ch-1.raku
match	challenge-386/mark-anderson/raku/ch-2.raku
match	challenge-386/mohammad-anwar/raku/ch-1.raku
match	challenge-386/packy-anderson/raku/ch-1.raku
match	challenge-386/packy-anderson/raku/ch-2.raku
match	challenge-386/ulrich-rieke/raku/ch-1.raku
match	challenge-386/ulrich-rieke/raku/ch-2.raku
match	challenge-387/0rir/raku/ch-1.raku
skip-rakudo-fails	challenge-387/arne-sommer/raku/ch-1.raku
skip-rakudo-fails	challenge-387/arne-sommer/raku/ch-2.raku
match	challenge-387/ash/raku/1.raku
match	challenge-387/asherbhs/raku/ch-1.raku
match	challenge-387/athanasius/raku/ch-1.raku
match	challenge-387/athanasius/raku/ch-2.raku
skip-rakudo-fails	challenge-387/davidsmith3/raku/ch-1.raku
skip-rakudo-fails	challenge-387/davidsmith3/raku/ch-2.raku
skip-rakudo-fails	challenge-387/jaldhar-h-vyas/raku/ch-1.raku
skip-rakudo-fails	challenge-387/jaldhar-h-vyas/raku/ch-2.raku
match	challenge-387/mark-anderson/raku/ch-1.raku
match	challenge-387/mark-anderson/raku/ch-2.raku
match	challenge-387/mohammad-anwar/raku/ch-1.raku
match	challenge-387/packy-anderson/raku/ch-1.raku
match	challenge-387/packy-anderson/raku/ch-2.raku
match	challenge-387/ulrich-rieke/raku/ch-1.raku
skip-rakudo-fails	challenge-388/arne-sommer/raku/ch-1.raku
skip-rakudo-fails	challenge-388/arne-sommer/raku/ch-2.raku
match	challenge-388/athanasius/raku/ch-1.raku
skip-rakudo-fails	challenge-388/athanasius/raku/ch-2.raku
skip-rakudo-fails	challenge-388/davidsmith3/raku/ch-1.raku
skip-rakudo-fails	challenge-388/davidsmith3/raku/ch-2.raku
skip-rakudo-fails	challenge-388/jaldhar-h-vyas/raku/ch-1.raku
skip-rakudo-fails	challenge-388/jaldhar-h-vyas/raku/ch-2.raku
match	challenge-388/mark-anderson/raku/ch-1.raku
skip-rakudo-fails	challenge-388/mark-anderson/raku/ch-2.raku
match	challenge-388/mohammad-anwar/raku/ch-1.raku
skip-rakudo-fails	challenge-388/packy-anderson/raku/ch-1.raku
match	challenge-388/packy-anderson/raku/ch-2.raku
match	challenge-388/roger-bell-west/raku/ch-1.p6
match	challenge-388/roger-bell-west/raku/ch-2.p6
match	challenge-388/ulrich-rieke/raku/ch-1.raku
match	challenge-388/ulrich-rieke/raku/ch-2.raku
match	challenge-388/zapwai/raku/ch-1.raku
match	challenge-388/zapwai/raku/ch-2.raku
